noun_m	ⲥⲏⲃⲉ	ⲥⲏⲃⲉ
noun_m	ⲥⲏⲅⲛⲟⲛ	ⲥⲓⲅⲛⲟⲛ
noun_m	ⲥⲏⲅⲛⲟⲩⲫⲩⲗⲁⲝ	ⲥⲓⲅⲛⲟⲩⲫⲩⲗⲁⲝ
noun_m	ⲥⲏⲏⲡⲉ	ⲥⲏⲡⲉ
noun_m	ⲥⲏⲙⲁⲥⲉⲓⲁ	ⲥⲏⲙⲁⲥⲓⲁ
noun_m	ⲥⲏⲙⲁⲥⲓⲁ	ⲥⲏⲙⲁⲥⲓⲁ
noun_m	ⲥⲏⲙⲉⲓⲟⲛ	ⲥⲏⲙⲉⲓⲟⲛ
noun_m	ⲥⲏⲙⲏⲟⲛ	ⲥⲏⲙⲉⲓⲟⲛ
noun_m	ⲥⲏⲙⲓⲟⲛ	ⲥⲏⲙⲓⲟⲛ
noun_m	ⲥⲏⲙⲱⲛⲉⲓⲁⲛⲟⲥ	ⲥⲓⲙⲱⲛⲓⲁⲛⲟⲥ
noun_m	ⲥⲏⲙⲱⲛⲏⲁⲛⲟⲥ	ⲥⲓⲙⲱⲛⲓⲁⲛⲟⲥ
noun_m	ⲥⲏⲙⲱⲛⲓⲁⲛⲟⲥ	ⲥⲓⲙⲱⲛⲓⲁⲛⲟⲥ
noun_m	ⲥⲏⲛⲅⲕⲗⲏⲧⲉⲓⲕⲏ	ⲥⲏⲛⲅⲕⲗⲏⲧⲓⲕⲏ
noun_m	ⲥⲏⲛⲅⲕⲗⲏⲧⲓⲕⲏ	ⲥⲏⲛⲅⲕⲗⲏⲧⲓⲕⲏ
noun_m	ⲥⲏⲛⲇⲱⲛ	ⲥⲓⲛⲇⲱⲛ
noun_m	ⲥⲏⲛⲇⲱⲛⲉⲓⲟⲛ	ⲥⲓⲛⲇⲱⲛⲓⲟⲛ
noun_m	ⲥⲏⲛⲇⲱⲛⲏⲟⲛ	ⲥⲓⲛⲇⲱⲛⲓⲟⲛ
noun_m	ⲥⲏⲛⲇⲱⲛⲓⲟⲛ	ⲥⲓⲛⲇⲱⲛⲓⲟⲛ
noun_m	ⲥⲏⲛⲉ	ⲥⲏⲛⲉ
noun_m	ⲥⲏⲡⲉ	ⲥⲏⲡⲉ
noun_m	ⲥⲏⲡⲡⲉⲓⲟⲛ	ⲥⲓⲡⲡⲓⲟⲛ
noun_m	ⲥⲏⲡⲡⲏⲟⲛ	ⲥⲓⲡⲡⲓⲟⲛ
noun_m	ⲥⲏⲡⲡⲓⲟⲛ	ⲥⲓⲡⲡⲓⲟⲛ
noun_m	ⲥⲏⲣ	ⲥⲱⲧⲏⲣ
noun_m	ⲥⲏⲣⲉ	ⲥⲏⲣⲉ
noun_m	ⲥⲏⲥⲙⲟⲥ	ⲥⲓⲥⲙⲟⲥ
noun_m	ⲥⲏⲧ	ⲥⲏⲧ
noun_m	ⲥⲏⲧⲉ	ⲥⲏⲧⲉ
noun_m	ⲥⲏⲩ	ⲥⲏⲩ
noun_m	ⲥⲑⲣⲟⲩⲑⲟⲥ	ⲥⲑⲣⲟⲩⲑⲟⲥ
noun_m	ⲥⲓϣϥ	ⲥⲓϣϥ
noun_m	ⲥⲓϣⲉ	ⲥⲓϣⲉ
noun_m	ⲥⲓϥⲉ	ⲥⲓϥⲉ
noun_m	ⲥⲓϩⲡⲉ	ⲥⲓϩⲡⲉ
noun_m	ⲥⲓⲃⲧ	ⲥⲓⲃⲧ
noun_m	ⲥⲓⲅⲛⲟⲛ	ⲥⲓⲅⲛⲟⲛ
noun_m	ⲥⲓⲅⲛⲟⲩⲫⲩⲗⲁⲝ	ⲥⲓⲅⲛⲟⲩⲫⲩⲗⲁⲝ
noun_m	ⲥⲓⲕⲉ	ⲥⲓⲕⲉ
noun_m	ⲥⲓⲕⲛⲟⲛ	ⲥⲓⲅⲛⲟⲛ
noun_m	ⲥⲓⲕⲛⲟⲩⲫⲩⲗⲁⲝ	ⲥⲓⲅⲛⲟⲩⲫⲩⲗⲁⲝ
noun_m	ⲥⲓⲗⲉϥⲉ	ⲥⲓⲗⲉϥⲉ
noun_m	ⲥⲓⲗⲉⲓⲕⲟⲩ	ⲥⲓⲗⲓⲕⲟⲩ
noun_m	ⲥⲓⲗⲓⲕⲟⲩ	ⲥⲓⲗⲓⲕⲟⲩ
noun_m	ⲥⲓⲙⲟⲩⲥ	ⲥⲓⲙⲟⲩⲥ
noun_m	ⲥⲓⲙⲥⲉⲓⲙ	ⲥⲓⲙⲥⲓⲙ
noun_m	ⲥⲓⲙⲥⲓⲙ	ⲥⲓⲙⲥⲓⲙ
noun_m	ⲥⲓⲙⲱⲛⲉⲓⲁⲛⲟⲥ	ⲥⲓⲙⲱⲛⲓⲁⲛⲟⲥ
noun_m	ⲥⲓⲙⲱⲛⲏⲁⲛⲟⲥ	ⲥⲓⲙⲱⲛⲓⲁⲛⲟⲥ
noun_m	ⲥⲓⲙⲱⲛⲓⲁⲛⲟⲥ	ⲥⲓⲙⲱⲛⲓⲁⲛⲟⲥ
noun_m	ⲥⲓⲛⲁⲡⲛ	ⲥⲓⲛⲁⲡⲛ
noun_m	ⲥⲓⲛⲇⲱⲛ	ⲥⲓⲛⲇⲱⲛ
noun_m	ⲥⲓⲛⲇⲱⲛⲉⲓⲟⲛ	ⲥⲓⲛⲇⲱⲛⲓⲟⲛ
noun_m	ⲥⲓⲛⲇⲱⲛⲏⲟⲛ	ⲥⲓⲛⲇⲱⲛⲓⲟⲛ
noun_m	ⲥⲓⲛⲇⲱⲛⲓⲟⲛ	ⲥⲓⲛⲇⲱⲛⲓⲟⲛ
noun_m	ⲥⲓⲛⲟⲩⲥⲉⲓⲁ	ⲥⲓⲛⲟⲩⲥⲓⲁ
noun_m	ⲥⲓⲛⲟⲩⲥⲓⲁ	ⲥⲓⲛⲟⲩⲥⲓⲁ
noun_m	ⲥⲓⲟⲟⲩⲛ	ⲥⲓⲟⲟⲩⲛ
noun_m	ⲥⲓⲟⲟⲩⲛⲉ	ⲥⲓⲟⲟⲩⲛⲉ
noun_m	ⲥⲓⲟⲩ	ⲥⲓⲟⲩ
noun_m	ⲥⲓⲟⲩⲣ	ⲥⲓⲟⲩⲣ
noun_m	ⲥⲓⲟⲩⲥⲉⲓⲟⲩ	ⲥⲓⲟⲩⲥⲓⲟⲩ
noun_m	ⲥⲓⲟⲩⲥⲓⲟⲩ	ⲥⲓⲟⲩⲥⲓⲟⲩ
noun_m	ⲥⲓⲡⲡⲉⲓⲟⲛ	ⲥⲓⲡⲡⲓⲟⲛ
noun_m	ⲥⲓⲡⲡⲏⲟⲛ	ⲥⲓⲡⲡⲓⲟⲛ
noun_m	ⲥⲓⲡⲡⲓⲟⲛ	ⲥⲓⲡⲡⲓⲟⲛ
noun_m	ⲥⲓⲣⲉϥⲉ	ⲥⲓⲣⲉϥⲉ
noun_m	ⲥⲓⲥⲉ	ⲥⲓⲥⲉ
noun_m	ⲥⲓⲥⲙⲏ	ⲥⲓⲥⲙⲏ
noun_m	ⲥⲓⲥⲙⲟⲥ	ⲥⲓⲥⲙⲟⲥ
noun_m	ⲥⲕⲁⲙⲟⲩⲗⲉⲓⲁⲥ	ⲥⲕⲁⲙⲟⲩⲗⲓⲁⲥ
noun_m	ⲥⲕⲁⲙⲟⲩⲗⲓⲁⲥ	ⲥⲕⲁⲙⲟⲩⲗⲓⲁⲥ
noun_m	ⲥⲕⲁⲛⲇⲁⲗⲟⲛ	ⲥⲕⲁⲛⲇⲁⲗⲟⲛ
noun_m	ⲥⲕⲁⲛⲇⲁⲗⲟⲥ	ⲥⲕⲁⲛⲇⲁⲗⲟⲥ
noun_m	ⲥⲕⲁⲡ	ⲥⲕⲁⲡ
noun_m	ⲥⲕⲁⲣⲁⲕⲉⲓⲣ	ⲥⲕⲁⲣⲁⲕⲓⲣ
noun_m	ⲥⲕⲁⲣⲁⲕⲓⲣ	ⲥⲕⲁⲣⲁⲕⲓⲣ
noun_m	ⲥⲕⲁⲣⲧⲱⲛ	ⲥⲕⲁⲣⲧⲱⲛ
noun_m	ⲥⲕⲁⲫⲟⲥ	ⲥⲕⲁⲫⲟⲥ
noun_m	ⲥⲕⲉⲓⲃⲩⲧⲱⲣ	ⲥⲕⲓⲃⲩⲧⲱⲣ
noun_m	ⲥⲕⲉⲓⲗⲗⲁ	ⲥⲕⲓⲗⲗⲁ
noun_m	ⲥⲕⲉⲓⲙ	ⲥⲕⲓⲙ
noun_m	ⲥⲕⲉⲛⲏ	ⲥⲕⲉⲛⲏ
noun_m	ⲥⲕⲉⲛⲱⲛ	ⲥⲕⲉⲛⲱⲛ
noun_m	ⲥⲕⲉⲡⲁⲥⲧⲏⲥ	ⲥⲕⲉⲡⲁⲥⲧⲏⲥ
noun_m	ⲥⲕⲉⲡⲉ	ⲥⲕⲉⲡⲉ
noun_m	ⲥⲕⲉⲡⲉⲓ	ⲥⲕⲉⲡⲓ
noun_m	ⲥⲕⲉⲡⲏ	ⲥⲕⲉⲡⲓ
noun_m	ⲥⲕⲉⲡⲓ	ⲥⲕⲉⲡⲓ
noun_m	ⲥⲕⲉⲡⲧⲱⲣ	ⲥⲕⲉⲡⲧⲱⲣ
noun_m	ⲥⲕⲉⲡⲱⲗⲁⲧⲱⲣ	ⲥⲕⲉⲡⲱⲗⲁⲧⲱⲣ
noun_m	ⲥⲕⲉⲩⲉ	ⲥⲕⲉⲩⲉ
noun_m	ⲥⲕⲉⲩⲟⲥ	ⲥⲕⲉⲩⲟⲥ
noun_m	ⲥⲕⲉⲯⲉⲓⲥ	ⲥⲕⲉⲯⲓⲥ
noun_m	ⲥⲕⲉⲯⲏⲥ	ⲥⲕⲉⲯⲓⲥ
noun_m	ⲥⲕⲉⲯⲓⲥ	ⲥⲕⲉⲯⲓⲥ
noun_m	ⲥⲕⲏⲃⲩⲧⲱⲣ	ⲥⲕⲓⲃⲩⲧⲱⲣ
noun_m	ⲥⲕⲏⲛⲟⲡⲏⲅⲉⲓⲁ	ⲥⲕⲏⲛⲟⲡⲏⲅⲓⲁ
noun_m	ⲥⲕⲏⲛⲟⲡⲏⲕⲉⲓⲁ	ⲥⲕⲏⲛⲟⲡⲏⲅⲓⲁ
noun_m	ⲥⲕⲏⲡⲏ	ⲥⲕⲏⲡⲏ
noun_m	ⲥⲕⲓⲃⲩⲧⲱⲣ	ⲥⲕⲓⲃⲩⲧⲱⲣ
noun_m	ⲥⲕⲓⲗⲗⲁ	ⲥⲕⲓⲗⲗⲁ
noun_m	ⲥⲕⲓⲙ	ⲥⲕⲓⲙ
noun_m	ⲥⲕⲗⲁⲇⲟⲥ	ⲥⲕⲗⲁⲇⲟⲥ
noun_m	ⲥⲕⲗⲏⲣⲉⲓⲁ	ⲥⲕⲗⲏⲣⲓⲁ
noun_m	ⲥⲕⲙⲕⲉⲓⲙ	ⲥⲕⲙⲕⲓⲙ
noun_m	ⲥⲕⲙⲕⲓⲙ	ⲥⲕⲙⲕⲓⲙ
noun_m	ⲥⲕⲛⲟⲩϩ	ⲥⲕⲛⲟⲩϩ
noun_m	ⲥⲕⲟⲡⲟⲥ	ⲥⲕⲟⲡⲟⲥ
noun_m	ⲥⲕⲟⲣⲉⲁ	ⲥⲕⲟⲣⲉⲁ
noun_m	ⲥⲕⲟⲩⲣⲕⲟⲩⲣ	ⲥⲕⲟⲩⲣⲕⲟⲩⲣ
noun_m	ⲥⲕⲣⲱⲫⲁ	ⲥⲕⲣⲱⲫⲁ
noun_m	ⲥⲕⲩⲑⲏⲥ	ⲥⲕⲩⲑⲏⲥ
noun_m	ⲥⲕⲩⲗⲙⲟⲥ	ⲥⲕⲩⲗⲙⲟⲥ
noun_m	ⲥⲗϩⲟ	ⲥⲗϩⲟ
noun_m	ⲥⲗⲉⲡⲗⲉⲓⲡ	ⲥⲗⲉⲡⲗⲓⲡ
noun_m	ⲥⲗⲉⲡⲗⲓⲡ	ⲥⲗⲉⲡⲗⲓⲡ
noun_m	ⲥⲗⲡⲉ	ⲥⲗⲡⲉ
noun_m	ⲥⲙⲁϩ	ⲥⲙⲁϩ
noun_m	ⲥⲙⲁⲣⲁⲅⲇⲟⲥ	ⲥⲙⲁⲣⲁⲅⲇⲟⲥ
noun_m	ⲥⲙⲁⲣⲁⲕⲇⲟⲥ	ⲥⲙⲁⲣⲁⲅⲇⲟⲥ
noun_m	ⲥⲙⲁⲥ	ⲥⲙⲁⲥ
noun_m	ⲥⲙⲁⲩ	ⲥⲙⲁⲩ
noun_m	ⲥⲙⲉⲓϫ	ⲥⲙⲓϫ
noun_m	ⲥⲙⲉⲓⲗⲁⲝ	ⲥⲙⲓⲗⲁⲝ
noun_m	ⲥⲙⲉⲗⲉⲓⲛ	ⲥⲙⲉⲗⲓⲛ
noun_m	ⲥⲙⲉⲗⲏⲛ	ⲥⲙⲉⲗⲓⲛ
noun_m	ⲥⲙⲉⲗⲓⲛ	ⲥⲙⲉⲗⲓⲛ
noun_m	ⲥⲙⲏ	ⲥⲙⲏ
noun_m	ⲥⲙⲏⲗⲁⲝ	ⲥⲙⲓⲗⲁⲝ
noun_m	ⲥⲙⲓϫ	ⲥⲙⲓϫ
noun_m	ⲥⲙⲓⲗⲁⲝ	ⲥⲙⲓⲗⲁⲝ
noun_m	ⲥⲙⲛⲟⲛ	ⲥⲙⲛⲟⲛ
noun_m	ⲥⲙⲟⲧ	ⲥⲙⲟⲧ
noun_m	ⲥⲙⲟⲩⲛⲉ	ⲥⲙⲟⲩⲛⲉ
noun_m	ⲥⲙⲩⲣⲛⲏⲥ	ⲥⲙⲩⲣⲛⲏⲥ
noun_m	ⲥⲛⲁⲩϩ	ⲥⲛⲁⲩϩ
noun_m	ⲥⲛⲏⲟⲩ	ⲥⲛⲏⲩ
noun_m	ⲥⲛⲏⲩ	ⲥⲛⲏⲩ
noun_m	ⲥⲛⲕⲟⲩ	ⲥⲛⲕⲟⲩ
noun_m	ⲥⲛⲟϥ	ⲥⲛⲟϥ
noun_m	ⲥⲛⲟⲟϥ	ⲥⲛⲟⲟϥ
noun_m	ⲥⲛⲟⲩϥ	ⲥⲛⲟⲩϥ
noun_m	ⲥⲛⲧⲉ	ⲥⲛⲧⲉ
noun_m	ⲥⲛⲧⲡⲉ	ⲥⲛⲧⲉ
noun_m	ⲥⲛⲱⲱϥ	ⲥⲛⲱⲱϥ
noun_m	ⲥⲟϣⲧ	ⲥⲟϣⲧ
noun_m	ⲥⲟϭ	ⲥⲟϭ
noun_m	ⲥⲟϭⲛ	ⲥⲟϭⲛ
noun_m	ⲥⲟⲃⲧ	ⲥⲟⲃⲧ
noun_m	ⲥⲟⲃⲧⲉ	ⲥⲟⲃⲧⲉ
noun_m	ⲥⲟⲇⲟⲙⲉⲓⲧⲏⲥ	ⲥⲟⲇⲟⲙⲓⲧⲏⲥ
noun_m	ⲥⲟⲇⲟⲙⲏⲧⲏⲥ	ⲥⲟⲇⲟⲙⲓⲧⲏⲥ
noun_m	ⲥⲟⲇⲟⲙⲓⲧⲏⲥ	ⲥⲟⲇⲟⲙⲓⲧⲏⲥ
noun_m	ⲥⲟⲉⲓ	ⲥⲟⲉⲓ
noun_m	ⲥⲟⲉⲓϥ	ⲥⲟⲉⲓϥ
noun_m	ⲥⲟⲉⲓϯ	ⲥⲟⲉⲓⲧ
noun_m	ⲥⲟⲉⲓⲧ	ⲥⲟⲉⲓⲧ
noun_m	ⲥⲟⲓ	ⲥⲟⲓ
noun_m	ⲥⲟⲓϥ	ⲥⲟⲉⲓϥ
noun_m	ⲥⲟⲓⲧ	ⲥⲟⲉⲓⲧ
noun_m	ⲥⲟⲗϥ	ⲥⲟⲗϥ
noun_m	ⲥⲟⲙϩ	ⲥⲟⲙϩ
noun_m	ⲥⲟⲛ	ⲥⲟⲛ
noun_m	ⲥⲟⲛⲉ	ⲥⲟⲛⲉ
noun_m	ⲥⲟⲛⲧⲉ	ⲥⲟⲛⲧⲉ
noun_m	ⲥⲟⲟϩⲥ	ⲥⲟⲟⲩϩⲥ
noun_m	ⲥⲟⲟⲛⲉ	ⲥⲟⲟⲛⲉ
noun_m	ⲥⲟⲟⲧⲉ	ⲥⲟⲟⲧⲉ
noun_m	ⲥⲟⲟⲩ	ⲥⲟⲟⲩ
noun_m	ⲥⲟⲟⲩϩⲉ	ⲥⲟⲟⲩϩⲉ
noun_m	ⲥⲟⲟⲩϩⲥ	ⲥⲟⲟⲩϩⲥ
noun_m	ⲥⲟⲟⲩⲛϣⲟ	ⲥⲟⲟⲩⲛϣⲟ
noun_m	ⲥⲟⲡ	ⲥⲟⲡ
noun_m	ⲥⲟⲡ[.]	ⲥⲟⲡ[.]
noun_m	ⲥⲟⲣⲙⲉⲥ	ⲥⲟⲣⲙⲉⲥ
noun_m	ⲥⲟⲣⲡ	ⲥⲟⲣⲡ
noun_m	ⲥⲟⲣⲧ	ⲥⲟⲣⲧ
noun_m	ⲥⲟⲧⲃⲉϥ	ⲥⲟⲧⲃⲉϥ
noun_m	ⲥⲟⲧⲉ	ⲥⲟⲧⲉ
noun_m	ⲥⲟⲩⲇⲁⲣⲉⲓⲟⲛ	ⲥⲟⲩⲇⲁⲣⲓⲟⲛ
noun_m	ⲥⲟⲩⲇⲁⲣⲏⲟⲛ	ⲥⲟⲩⲇⲁⲣⲓⲟⲛ
noun_m	ⲥⲟⲩⲇⲁⲣⲓⲟⲛ	ⲥⲟⲩⲇⲁⲣⲓⲟⲛ
noun_m	ⲥⲟⲩⲉⲛⲧ	ⲥⲟⲩⲉⲛⲧ
noun_m	ⲥⲟⲩⲏⲛ	ⲥⲟⲩⲏⲛ
noun_m	ⲥⲟⲩⲙⲁⲣⲉⲥ	ⲥⲟⲩⲙⲁⲣⲉⲥ
noun_m	ⲥⲟⲩⲛⲧ	ⲥⲟⲩⲛⲧ
noun_m	ⲥⲟⲩⲟ	ⲥⲟⲩⲟ
noun_m	ⲥⲟⲩⲣⲉ	ⲥⲟⲩⲣⲉ
noun_m	ⲥⲟⲩⲥⲓⲟⲩ	ⲥⲓⲟⲩⲥⲓⲟⲩ
noun_m	ⲥⲟⲫⲉⲓⲁ	ⲥⲟⲫⲓⲁ
noun_m	ⲥⲟⲫⲉⲓⲥⲧⲏⲥ	ⲥⲟⲫⲓⲥⲧⲏⲥ
noun_m	ⲥⲟⲫⲓⲥⲧⲏⲥ	ⲥⲟⲫⲓⲥⲧⲏⲥ
noun_m	ⲥⲟⲫⲟⲥ	ⲥⲟⲫⲟⲥ
noun_m	ⲥⲡ[ⲗ]ⲁⲅⲭⲛⲟⲛ	ⲥⲡⲗⲁⲅⲭⲛⲟⲛ
noun_m	ⲥⲡⲁⲑⲁⲣⲉⲓⲟⲥ	ⲥⲡⲁⲑⲁⲣⲓⲟⲥ
noun_m	ⲥⲡⲁⲑⲁⲣⲓⲟⲥ	ⲥⲡⲁⲑⲁⲣⲓⲟⲥ
noun_m	ⲥⲡⲁⲑⲉⲓϯⲕⲟⲛ	ⲥⲡⲁⲑⲓϯⲕⲟⲛ
noun_m	ⲥⲡⲁⲑⲉⲓⲧⲓⲕⲟⲛ	ⲥⲡⲁⲑⲓϯⲕⲟⲛ
noun_m	ⲥⲡⲁⲑⲓϯⲕⲟⲛ	ⲥⲡⲁⲑⲓϯⲕⲟⲛ
noun_m	ⲥⲡⲁⲑⲓⲧⲓⲕⲟⲛ	ⲥⲡⲁⲑⲓϯⲕⲟⲛ
noun_m	ⲥⲡⲁⲛⲟⲛ	ⲥⲡⲁⲛⲟⲛ
noun_m	ⲥⲡⲁⲧⲁⲗⲟⲥ	ⲥⲡⲁⲧⲁⲗⲟⲥ
noun_m	ⲥⲡⲉⲓⲛⲑⲏⲣ	ⲥⲡⲓⲛⲑⲏⲣ
noun_m	ⲥⲡⲉⲓⲣ	ⲥⲡⲓⲣ
noun_m	ⲥⲡⲉⲓⲣⲁ	ⲥⲡⲓⲣⲁ
noun_m	ⲥⲡⲉⲕⲟⲩⲗⲁⲧⲱⲣ	ⲥⲡⲉⲕⲟⲩⲗⲁⲧⲱⲣ
noun_m	ⲥⲡⲉⲗⲁⲉⲓⲟⲛ	ⲥⲡⲉⲗⲁⲓⲟⲛ
noun_m	ⲥⲡⲉⲗⲁⲓⲟⲛ	ⲥⲡⲉⲗⲁⲓⲟⲛ
noun_m	ⲥⲡⲉⲗⲉⲗⲉⲓⲛ	ⲥⲡⲉⲗⲉⲗⲓⲛ
noun_m	ⲥⲡⲉⲗⲉⲗⲓⲛ	ⲥⲡⲉⲗⲉⲗⲓⲛ
noun_m	ⲥⲡⲏⲗⲁⲉⲓⲟⲛ	ⲥⲡⲏⲗⲁⲓⲟⲛ
noun_m	ⲥⲡⲏⲗⲁⲏⲟⲛ	ⲥⲡⲏⲗⲁⲓⲟⲛ
noun_m	ⲥⲡⲏⲗⲁⲓⲟⲛ	ⲥⲡⲏⲗⲁⲓⲟⲛ
noun_m	ⲥⲡⲏⲛⲑⲏⲣ	ⲥⲡⲓⲛⲑⲏⲣ
noun_m	ⲥⲡⲓⲛⲑⲏⲣ	ⲥⲡⲓⲛⲑⲏⲣ
noun_m	ⲥⲡⲓⲣ	ⲥⲡⲓⲣ
noun_m	ⲥⲡⲗⲁⲅⲭⲛⲟⲛ	ⲥⲡⲗⲁⲅⲭⲛⲟⲛ
noun_m	ⲥⲡⲗⲁⲕⲭⲛⲟⲛ	ⲥⲡⲗⲁⲅⲭⲛⲟⲛ
noun_m	ⲥⲡⲗⲁⲭⲛⲟⲛ	ⲥⲡⲗⲁⲭⲛⲟⲛ
noun_m	ⲥⲡⲗⲏⲗⲉⲓⲛ	ⲥⲡⲗⲏⲗⲓⲛ
noun_m	ⲥⲡⲗⲏⲗⲓⲛ	ⲥⲡⲗⲏⲗⲓⲛ
noun_m	ⲥⲡⲗⲏⲛ	ⲥⲡⲗⲏⲛ
noun_m	ⲥⲡⲟⲅⲅⲟⲥ	ⲥⲡⲟⲅⲅⲟⲥ
noun_m	ⲥⲡⲟⲅⲕⲟⲥ	ⲥⲡⲟⲅⲅⲟⲥ
noun_m	ⲥⲡⲟⲕⲅⲟⲥ	ⲥⲡⲟⲅⲅⲟⲥ
noun_m	ⲥⲡⲟⲕⲕⲟⲥ	ⲥⲡⲟⲅⲅⲟⲥ
noun_m	ⲥⲡⲟⲛⲇⲉⲓⲗⲟⲛ	ⲥⲡⲟⲛⲇⲓⲗⲟⲛ
noun_m	ⲥⲡⲟⲛⲇⲓⲗⲟⲛ	ⲥⲡⲟⲛⲇⲓⲗⲟⲛ
noun_m	ⲥⲡⲟⲛⲧⲉⲓⲗⲟⲛ	ⲥⲡⲟⲛⲧⲓⲗⲟⲛ
noun_m	ⲥⲡⲟⲛⲧⲓⲗⲟⲛ	ⲥⲡⲟⲛⲧⲓⲗⲟⲛ
noun_m	ⲥⲡⲟⲧⲟⲩ	ⲥⲡⲟⲧⲟⲩ
noun_m	ⲥⲡⲟⲩⲇⲁⲉⲓⲟⲥ	ⲥⲡⲟⲩⲇⲁⲓⲟⲥ
noun_m	ⲥⲡⲟⲩⲇⲁⲏⲟⲥ	ⲥⲡⲟⲩⲇⲁⲓⲟⲥ
noun_m	ⲥⲡⲟⲩⲇⲁⲓⲟⲥ	ⲥⲡⲟⲩⲇⲁⲓⲟⲥ
noun_m	ⲥⲣⲁϥ	ⲥⲣⲁϥ
noun_m	ⲥⲣⲁϩ	ⲥⲣⲁϩ
noun_m	ⲥⲣⲁϩⲙⲉ	ⲥⲣⲁϩⲙⲉ
noun_m	ⲥⲣⲁϩⲧ	ⲥⲣⲁϩⲧ
noun_m	ⲥⲣⲃⲛⲛⲉ	ⲥⲣⲃⲛⲛⲉ
noun_m	ⲥⲣⲉϥⲣⲉⲓϥⲉ	ⲥⲣⲉϥⲣⲓϥⲉ
noun_m	ⲥⲣⲉϥⲣⲓϥⲉ	ⲥⲣⲉϥⲣⲓϥⲉ
noun_m	ⲥⲣⲉⲃⲣⲟⲩⲃⲉ	ⲥⲣⲉⲃⲣⲟⲩⲃⲉ
noun_m	ⲥⲣⲉⲣⲉⲓϥⲉ	ⲥⲣⲉⲣⲓϥⲉ
noun_m	ⲥⲣⲉⲣⲓϥⲉ	ⲥⲣⲉⲣⲓϥⲉ
noun_m	ⲥⲣⲙⲉ	ⲥⲣⲙⲉ
noun_m	ⲥⲣⲛϩ	ⲥⲣⲛϩ
noun_m	ⲥⲣⲟⲥ	ⲥⲧⲁⲩⲣⲟⲥ
noun_m	ⲥⲣⲣⲉⲓϥⲉ	ⲥⲣⲣⲓϥⲉ
noun_m	ⲥⲣⲣⲓϥⲉ	ⲥⲣⲣⲓϥⲉ
noun_m	ⲥⲧⲁⲅⲱⲛ	ⲥⲧⲁⲅⲱⲛ
noun_m	ⲥⲧⲁⲇⲉⲓⲟⲛ	ⲥⲧⲁⲇⲓⲟⲛ
noun_m	ⲥⲧⲁⲇⲏⲟⲛ	ⲥⲧⲁⲇⲓⲟⲛ
noun_m	ⲥⲧⲁⲇⲓⲟⲛ	ⲥⲧⲁⲇⲓⲟⲛ
noun_m	ⲥⲧⲁⲑⲙⲉⲓⲕⲟⲛ	ⲥⲧⲁⲑⲙⲓⲕⲟⲛ
noun_m	ⲥⲧⲁⲑⲙⲓⲕⲟⲛ	ⲥⲧⲁⲑⲙⲓⲕⲟⲛ
noun_m	ⲥⲧⲁⲕⲱⲛ	ⲥⲧⲁⲅⲱⲛ
noun_m	ⲥⲧⲁⲥⲉⲓⲁⲥⲧⲏⲥ	ⲥⲧⲁⲥⲓⲁⲥⲧⲏⲥ
noun_m	ⲥⲧⲁⲥⲉⲓⲥ	ⲥⲧⲁⲥⲓⲥ
noun_m	ⲥⲧⲁⲥⲏⲁⲥⲧⲏⲥ	ⲥⲧⲁⲥⲓⲁⲥⲧⲏⲥ
noun_m	ⲥⲧⲁⲥⲓⲁⲥⲧⲏⲥ	ⲥⲧⲁⲥⲓⲁⲥⲧⲏⲥ
noun_m	ⲥⲧⲁⲧⲉⲓⲕⲟⲛ	ⲥⲧⲁⲧⲓⲕⲟⲛ
noun_m	ⲥⲧⲁⲧⲓⲕⲟⲛ	ⲥⲧⲁⲧⲓⲕⲟⲛ
noun_m	ⲥⲧⲁⲩⲗⲟⲛ	ⲥⲧⲁⲩⲗⲟⲛ
noun_m	ⲥⲧⲁⲩⲣⲟⲥ	ⲥⲧⲁⲩⲣⲟⲥ
noun_m	ⲥⲧⲉⲃⲁⲉⲓϩ	ⲥⲧⲉⲃⲁⲉⲓϩ
noun_m	ⲥⲧⲉⲓⲅⲙⲏ	ⲥⲧⲓⲅⲙⲏ
noun_m	ⲥⲧⲉⲓⲕⲙⲏ	ⲥⲧⲓⲅⲙⲏ
noun_m	ⲥⲧⲉⲓⲙⲉⲱⲥ	ⲥⲧⲓⲙⲉⲱⲥ
noun_m	ⲥⲧⲉⲓⲭⲉⲣⲟⲛ	ⲥⲧⲓⲭⲉⲣⲟⲛ
noun_m	ⲥⲧⲉⲓⲱϩⲉ	ⲥⲧⲉⲓⲱϩⲉ
noun_m	ⲥⲧⲉⲛⲱⲥⲉⲓⲥ	ⲥⲧⲉⲛⲱⲥⲓⲥ
noun_m	ⲥⲧⲉⲡⲧⲉⲣⲉⲓⲁ	ⲥⲧⲉⲡⲧⲉⲣⲓⲁ
noun_m	ⲥⲧⲉⲡⲧⲉⲣⲉⲓⲁⲥ	ⲥⲧⲉⲡⲧⲉⲣⲓⲁⲥ
noun_m	ⲥⲧⲉⲡⲧⲉⲣⲓⲁ	ⲥⲧⲉⲡⲧⲉⲣⲓⲁ
noun_m	ⲥⲧⲉⲡⲧⲉⲣⲓⲁⲥ	ⲥⲧⲉⲡⲧⲉⲣⲓⲁⲥ
